"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dal.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dal\impl\ShutdownStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dcl\impl\AlterRoleStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dcl\impl\AlterUserStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dcl\impl\CreateRoleStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dcl\impl\CreateUserStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dcl\impl\DropRoleStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dcl\impl\DropUserStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dcl\impl\ReassignOwnedStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dcl\impl\RenameUserStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dcl\impl\SetDefaultRoleStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dcl\impl\SetPasswordStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.dcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\dcl\impl\SetRoleStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.ddl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\ddl\impl\AlterSessionStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.ddl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\ddl\impl\AlterSynonymStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.ddl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\ddl\impl\AlterSystemStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.ddl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\ddl\impl\AuditStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.ddl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\ddl\impl\NoAuditStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.ddl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\ddl\impl\NotifyStmtStatementAssert.java","3","36","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.ddl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\ddl\impl\RefreshMatViewStmtStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.ddl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\ddl\impl\ReindexStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.ddl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\ddl\impl\SecurityLabelStmtStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.ddl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\ddl\impl\UnlistenStatementAssert.java","3","36","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.ral.impl.updatable","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\ral\impl\updatable\SetDistVariableStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.tcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\tcl\impl\BeginTransactionStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.tcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\tcl\impl\CommitStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.tcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\tcl\impl\LockStatementAssert.java","3","56","Avoid unused private methods such as 'assertIs(SQLCaseAssertContext, Collection<SimpleTableSegment>, LockStatementTestCase)'.","Best Practices","UnusedPrivateMethod"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.tcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\tcl\impl\PrepareTransactionStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.tcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\tcl\impl\SetConstraintsStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.tcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\tcl\impl\SetTransactionStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.asserts.statement.tcl.impl","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\asserts\statement\tcl\impl\UnlockStatementAssert.java","3","39","Document empty method body","Documentation","UncommentedEmptyMethodBody"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.cases.parser.jaxb.segment","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\cases\parser\jaxb\segment\AbstractExpectedDelimiterSQLSegment.java","1","30","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.cases.parser.jaxb.segment","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\cases\parser\jaxb\segment\AbstractExpectedIdentifierSQLSegment.java","1","30","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.cases.parser.jaxb.segment","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\cases\parser\jaxb\segment\AbstractExpectedSQLSegment.java","1","33","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.cases.parser.jaxb.segment.impl.expr.complex","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\cases\parser\jaxb\segment\impl\expr\complex\ExpectedBaseComplexExpression.java","1","31","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.cases.parser.jaxb.segment.impl.expr.simple","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\cases\parser\jaxb\segment\impl\expr\simple\ExpectedBaseSimpleExpression.java","1","25","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.cases.parser.jaxb.segment.impl.orderby.item","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\cases\parser\jaxb\segment\impl\orderby\item\ExpectedOrderByItem.java","1","31","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.cases.parser.jaxb.statement","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\cases\parser\jaxb\statement\DatabaseContainedTestCase.java","1","32","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.test.it.sql.parser.internal.cases.parser.jaxb.statement.rql.table","C:\ShravanMetrics\SS\test\it\parser\src\main\java\org\apache\shardingsphere\test\it\sql\parser\internal\cases\parser\jaxb\statement\rql\table\ShowTableStatementTestCase.java","1","31","No abstract method which means that the keyword is most likely used to prevent instantiation. Use a private or protected constructor instead.","Design","AbstractClassWithoutAnyMethod"
"1","org.apache.shardingsphere.test.it.data.pipeline.core.consistencycheck.table.calculator","C:\ShravanMetrics\SS\test\it\pipeline\src\test\java\org\apache\shardingsphere\test\it\data\pipeline\core\consistencycheck\table\calculator\RecordSingleTableInventoryCalculatorTest.java","3","77","Ensure that resources like this PreparedStatement object are closed after use","Error Prone","CloseResource"
"1","org.apache.shardingsphere.test.it.data.pipeline.core.dump","C:\ShravanMetrics\SS\test\it\pipeline\src\test\java\org\apache\shardingsphere\test\it\data\pipeline\core\dump\ColumnValueReaderEngineTest.java","3","45","Ensure that resources like this ResultSet object are closed after use","Error Prone","CloseResource"
"2","org.apache.shardingsphere.test.it.data.pipeline.core.dump","C:\ShravanMetrics\SS\test\it\pipeline\src\test\java\org\apache\shardingsphere\test\it\data\pipeline\core\dump\ColumnValueReaderEngineTest.java","3","46","Always check the return of one of the navigation method (next,previous,first,last) of a ResultSet.","Best Practices","CheckResultSet"
"1","org.apache.shardingsphere.test.it.data.pipeline.core.fixture","C:\ShravanMetrics\SS\test\it\pipeline\src\test\java\org\apache\shardingsphere\test\it\data\pipeline\core\fixture\EmbedTestingServer.java","2","43","Use of modifier volatile is not recommended.","Multithreading","AvoidUsingVolatile"
"2","org.apache.shardingsphere.test.it.data.pipeline.core.fixture","C:\ShravanMetrics\SS\test\it\pipeline\src\test\java\org\apache\shardingsphere\test\it\data\pipeline\core\fixture\EmbedTestingServer.java","2","52","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"3","org.apache.shardingsphere.test.it.data.pipeline.core.fixture","C:\ShravanMetrics\SS\test\it\pipeline\src\test\java\org\apache\shardingsphere\test\it\data\pipeline\core\fixture\EmbedTestingServer.java","2","58","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
"4","org.apache.shardingsphere.test.it.data.pipeline.core.fixture","C:\ShravanMetrics\SS\test\it\pipeline\src\test\java\org\apache\shardingsphere\test\it\data\pipeline\core\fixture\EmbedTestingServer.java","2","73","Logger calls should be surrounded by log level guards.","Best Practices","GuardLogStatement"
